id,x_e_out [-]
12710,0.07085932
12713,0.0030186872
12718,-0.035264127
12719,-0.019651478
12722,0.08805325
12729,-0.058680296
12732,0.09295021
12733,-0.014181971
12734,-0.020103276
12736,0.078487165
12737,0.07139823
12738,-0.055388175
12740,-0.08835183
12741,-0.009472208
12744,-0.027451174
12747,-0.018697867
12749,0.030768165
12751,4.515638e-06
12754,0.039289743
12757,0.018208167
12759,0.035252124
12762,0.09665149
12764,0.07326837
12767,-0.045181192
12769,-0.05256351
12774,0.042679302
12779,0.049185593
12786,-0.03708474
12787,0.029514542
12789,-0.05453974
12790,-0.0067171548
12791,0.07690744
12793,-0.012453761
12795,0.017616168
12800,-0.14249967
12801,-0.025376176
12802,-0.0315791
12805,0.0934595
12808,-0.17804438
12809,-0.065450534
12810,-0.08469168
12814,0.03127583
12817,-0.020392073
12819,0.05822099
12820,-0.060770534
12821,0.042663198
12824,-0.102098115
12825,0.020163976
12826,-0.03234951
12828,0.13030636
12830,-0.10533296
12835,0.05162059
12839,-0.028616734
12844,0.07181345
12853,-0.0050036456
12858,-0.093568705
12860,0.063358925
12871,0.05120772
12873,0.117806226
12874,-0.139292
12875,0.06572382
12876,0.037021223
12879,-0.017348455
12882,-0.12036303
12884,0.04254872
12885,0.037581597
12887,-0.1280159
12890,-0.062466823
12899,-0.029120034
12900,-0.074881084
12901,0.0285649
12902,-0.009516163
12907,0.025995392
12908,0.047362834
12916,0.01363404
12920,-0.052584212
12924,0.04165246
12925,0.08313874
12926,-0.028189912
12929,-0.058867514
12930,-0.036735047
12934,-0.0018093449
12946,-0.08693266
12947,-0.058256734
12948,0.07967349
12952,-0.015584358
12955,0.017614502
12956,-0.062467195
12957,-0.06123902
12959,-0.0011269648
12962,-0.10855313
12963,0.03587749
12964,0.059009973
12967,0.022764886
12969,-0.1525234
12970,0.050029207
12971,-0.075582914
12972,0.0078125065
12973,0.07567842
12975,0.06327864
12977,-0.0545969
12978,0.031092638
12979,0.08788733
12980,-0.05022932
12982,-0.004544621
12985,0.015766304
12986,0.06706549
12992,-0.035594366
12994,0.029024852
12995,0.009737978
13000,0.06466257
13001,-0.110091224
13002,0.13567853
13003,0.023216054
13006,0.055864956
13007,0.023759043
13008,-0.04571631
13010,0.05993966
13015,-0.0017150115
13017,-0.08315042
13018,0.025721224
13025,0.03074266
13026,-0.045124862
13027,-0.0449765
13031,0.019795293
13033,-0.041748676
13035,-0.019844394
13037,-0.045839097
13038,-0.08476041
13041,0.072838485
13043,0.06672888
13045,-0.007857977
13050,-0.07423078
13052,-0.037474465
13054,0.07979734
13061,-0.080690645
13066,0.07239278
13067,-0.08764851
13068,-0.028777488
13069,-0.06422006
13074,0.03521226
13075,-0.026231082
13079,-0.119088724
13080,-0.02611642
13082,0.078408524
13085,0.03133171
13088,0.008292835
13092,-0.054842316
13102,-0.11183
13105,0.09776334
13110,-0.010216331
13111,-0.040176425
13113,0.05255923
13114,-0.018137613
13117,0.026130382
13126,0.056084335
13127,0.023272531
13132,-0.044503808
13139,0.03139044
13140,0.032232627
13142,0.08309583
13143,-0.20385845
13144,0.050561536
13150,0.03985068
13151,-0.05223541
13153,-0.0022988631
13155,0.072783455
13157,-0.02907012
13158,0.028166536
13161,-0.016262515
13162,-0.038516644
13163,0.04847244
13168,0.006806826
13169,-0.029224878
13172,-0.040217705
13180,0.038289934
13185,-0.098264426
13192,0.022678835
13203,0.017793823
13205,-0.054420583
13214,-0.055604685
13216,0.090127386
13218,0.037626907
13220,0.073779024
13222,-0.042804472
13226,0.08464463
13237,-0.10435672
13238,0.042599108
13245,-0.026651295
13247,0.0929962
13249,0.0069280644
13252,-0.031050548
13253,0.096460484
13256,0.052677076
13257,-0.081217445
13260,-0.02616894
13263,0.060455754
13269,0.023784732
13271,-0.09668008
13273,-0.013106352
13275,-0.019735724
13276,0.03458839
13283,0.08081144
13284,-0.088682674
13286,0.04965939
13289,0.026248056
13296,-0.11090888
13298,-0.05686203
13302,-0.029081356
13307,0.108354144
13310,0.04621208
13311,0.12499059
13314,0.014622199
13315,0.06510556
13316,-0.034951027
13322,-0.06260241
13324,-0.048662808
13328,0.09223837
13329,-0.0072281705
13335,0.055871744
13337,0.09935839
13342,0.0865235
13343,0.075011685
13346,-0.045280818
13347,-0.016026089
13354,0.057632405
13360,-0.061102994
13362,0.09563195
13368,0.016453382
13369,0.14408493
13372,-0.024565527
13376,0.061878435
13379,0.017104065
13382,-0.026887508
13383,0.11750833
13384,-0.14370617
13385,0.066972494
13389,-0.051766932
13391,0.009401594
13392,-0.037242934
13401,0.055126663
13402,-0.035559453
13403,0.028258396
13404,-0.03500723
13405,0.009049078
13407,-0.042524453
13408,-0.08825221
13410,-0.038147155
13412,0.039526314
13415,-0.15541184
13416,-0.00032786335
13418,0.044564378
13420,0.061133347
13422,-0.026975222
13425,-0.035280835
13431,0.007104781
13434,-0.03295289
13436,-0.0024781711
13437,-0.06978783
13441,-0.108970314
13442,0.05642739
13443,0.06503392
13445,0.07631603
13448,0.072854534
13451,0.027297806
13454,-0.022284567
13457,-0.030570589
13458,-0.050655305
13460,-0.04817919
13461,0.094352074
13465,0.037956364
13467,-0.10245076
13469,0.064728186
13472,-0.10608595
13476,-0.01708471
13480,0.13768066
13484,0.06348619
13490,-0.04908154
13493,0.081330515
13494,0.045557696
13496,-0.01573405
13498,0.11293086
13499,0.057174575
13501,0.05328548
13502,0.072579175
13507,0.086801775
13511,0.010466194
13513,0.06670935
13516,0.07324238
13525,0.055753574
13526,0.07238833
13529,0.07529541
13531,0.092959955
13538,-0.07707558
13541,0.05754321
13546,-0.038706336
13550,-0.03294982
13554,0.058005758
13556,0.07432375
13558,0.04288942
13559,-0.13157608
13562,0.026509717
13568,0.063760035
13570,0.001912536
13590,-0.10366772
13592,-0.0537838
13594,0.13920668
13600,0.109700166
13602,0.022672426
13604,0.05462299
13605,0.006205157
13607,0.03542601
13611,0.07134531
13614,-0.081646845
13617,0.07485058
13620,-0.055929624
13627,0.10371196
13628,0.02061073
13635,-0.003873294
13637,0.02894221
13638,0.03543427
13639,-0.018565226
13640,0.017342545
13641,-0.04963675
13648,-0.0035452747
13650,-0.12345947
13653,0.07149331
13658,-0.036817484
13661,0.078786805
13662,0.006598493
13666,-0.11723939
13667,0.06810004
13668,-0.026373187
13678,-0.06654613
13681,-0.10204779
13682,-0.081692636
13684,0.09223675
13687,-0.066603385
13688,-0.038795833
13689,0.072583765
13694,0.053080328
13695,-0.03119696
13697,-0.03511213
13698,0.007928958
13704,0.034605302
13705,-0.09351574
13706,-0.086528346
13708,-0.026626311
13713,0.035706256
13715,0.03530965
13717,-0.05482598
13725,0.12385115
13726,-0.066334374
13731,-0.067877874
13733,-0.10715727
13736,-0.06669282
13738,-0.09510568
13741,-0.086539425
13749,0.007104781
13752,-0.103796214
13758,0.07746852
13765,-0.04272423
13766,0.028301742
13768,-0.14587978
13770,-0.08460153
13771,0.055421755
13775,0.056196276
13779,-0.01677377
13783,-0.1497315
13786,0.030464776
13787,-0.14649908
13795,0.02265282
13799,-0.09768259
13802,-0.07904763
13803,0.044763062
13805,-0.08530507
13809,0.026349952
13813,-0.0074781766
13818,0.08224323
13824,0.04253082
13826,0.0144014275
13827,0.09199805
13834,0.028633738
13839,-0.051479463
13842,-0.10632325
13844,0.0559601
13845,0.05466799
13851,0.06008329
13852,-0.08448126
13857,0.019693173
13859,0.004873444
13864,0.059519395
13870,0.011673828
13872,0.05406408
13873,0.062251084
13877,-0.038545858
13880,-0.04774446
13882,-0.0010635825
13884,0.08312496
13885,0.044721548
13891,-0.010558666
13895,0.019313976
13899,0.09559712
13903,0.009167983
13904,0.0948003
13906,0.05097093
13911,-0.0375367
13912,0.04929944
13913,0.09179383
13915,0.056138165
13916,0.15597232
13919,0.07489703
13925,0.07623142
13928,-0.04117475
13932,0.010171713
13935,-0.039984193
13939,0.11655921
13943,0.04243672
13944,-0.16018808
13945,-0.16951613
13946,-0.115174524
13950,-0.101807475
13951,0.08844293
13955,0.08464719
13956,0.03871484
13962,-0.014778203
13963,-0.078209475
13964,-0.026717065
13967,0.036595065
13976,0.053027008
13977,-0.043892816
13978,-0.16095543
13982,0.008182527
13983,0.057429668
13985,0.014403948
13988,0.0449516
13989,0.08122998
13993,0.09821525
13994,-0.0056933663
13995,0.03621182
14000,-0.043332107
14002,-0.14787914
14004,0.03356652
14005,0.095139965
14009,0.06885003
14014,-0.07112146
14018,0.110469945
14019,-0.035423856
14029,0.018267546
14053,0.029890874
14060,0.05052008
14064,-0.0060633975
14066,-0.035372768
14073,0.08154809
14074,0.06943625
14076,0.041671038
14078,-0.055388365
14079,0.012325116
14080,0.012285943
14081,-0.061793122
14084,-0.054043934
14085,0.104719296
14086,-0.010779363
14087,-0.008838645
14089,0.020720305
14090,0.096100315
14094,-0.027363515
14095,0.07210718
14097,-0.021316508
14098,-0.0983055
14102,0.09060483
14105,0.100319855
14108,-0.088003695
14109,-0.016851366
14112,0.050816443
14114,-0.009635404
14117,0.050502513
14121,-0.067009345
14124,0.06988803
14125,-0.09498358
14126,0.036734488
14127,-0.108179435
14129,0.059728384
14131,0.11795471
14133,-0.0700586
14138,-0.027574038
14139,0.02620519
14144,0.053957444
14146,-0.026430294
14150,0.054485146
14153,0.033808716
14164,-0.000322223
14168,0.011301923
14173,0.016243195
14174,0.08130501
14175,-0.1095445
14177,-0.051132485
14179,-0.12430895
14180,-0.04574463
14181,-0.059821025
14183,0.02903652
14184,0.11912897
14186,0.049936894
14188,-0.010208635
14189,-0.003299948
14193,-0.06697762
14198,0.119039334
14203,-0.03788409
14208,0.021099282
14211,0.040742412
14213,0.042024817
14214,-0.09950779
14216,0.005699508
14219,-0.05479472
14228,-0.034069765
14232,0.086267
14243,-0.028890705
14245,0.020752389
14246,-0.096890956
14252,-0.0144999055
14260,-0.059455525
14261,0.058153246
14264,0.090464205
14271,-0.047369175
14279,-0.003036407
14282,-0.057992764
14284,-0.057305396
14287,0.05631625
14289,-0.045240607
14291,0.01289455
14294,-0.092375815
14300,-0.03145069
14305,0.12562266
14314,-0.018285183
14321,0.020952776
14326,0.08889318
14330,0.041006163
14333,0.10848152
14335,0.05827481
14336,-0.16004619
14337,0.061310876
14346,0.11386129
14348,-0.03304644
14351,0.0766367
14356,0.082855485
14365,-0.11426822
14370,-0.0030888198
14374,0.1028126
14375,0.12628491
14376,-0.08437588
14379,0.053959347
14383,0.052562296
14384,0.08131217
14391,0.021196393
14392,0.053033587
14394,0.028382534
14396,-0.09704829
14397,-0.0822935
14399,0.0041050604
14401,0.030971853
14403,0.025968779
14404,-0.041877057
14408,0.053805392
14414,0.07006405
14415,-0.13745354
14416,0.060971025
14424,-0.008715289
14426,-0.0064128926
14427,-0.089000136
14429,-0.06547274
14432,-0.09883091
14433,-0.04935469
14436,0.09762217
14445,-0.033729866
14447,-0.005224367
14448,0.048216056
14451,0.058324724
14455,0.10000811
14457,0.02277737
14459,0.024572374
14461,-0.00011842947
14463,0.07245755
14468,0.011455271
14471,0.016229322
14473,0.035701167
14474,-0.08284988
14476,-0.09003803
14477,0.022652352
14478,0.037613638
14479,-0.029538989
14484,-0.06342338
14485,-0.017878866
14487,0.021417284
14489,0.091016755
14492,0.03335734
14496,0.0565811
14497,-0.10437968
14500,0.050678894
14503,0.09596311
14509,0.07181722
14510,-0.038667902
14511,0.06624257
14515,0.016897686
14522,0.016204052
14524,0.0959889
14525,-0.05126311
14530,0.029047942
14534,0.03973191
14536,0.0771247
14541,0.07402976
14545,0.056536447
14549,0.10188979
14551,-0.009609227
14552,-0.10213899
14554,-0.011941948
14560,0.06241006
14563,0.029157383
14567,0.0039629997
14573,-0.15307535
14575,0.007047275
14577,0.04229315
14582,0.010839566
14586,0.016649306
14589,-0.039985772
14590,-0.055131588
14595,0.07301378
14602,-0.034846418
14604,-0.1104181
14607,0.02909604
14608,-0.039689276
14609,0.10167036
14617,0.020276794
14619,-0.025118047
14624,-0.17401499
14626,0.075979784
14629,-0.06519271
14630,0.09762244
14631,-0.09560066
14633,-0.046782296
14637,0.07309559
14638,0.08204862
14639,-0.074883096
14640,0.032540154
14643,0.05726087
14644,-0.011932664
14646,0.015089936
14647,-0.060881298
14649,-0.088821374
14650,-0.03777294
14651,0.02666267
14660,-0.027949085
14662,0.005540825
14669,-0.0715435
14675,0.06797998
14676,0.07361709
14677,-0.011457515
14679,-0.010988424
14682,-0.0022073712
14683,0.120149404
14695,0.010559771
14704,0.02603212
14705,-0.03207609
14707,0.028801799
14708,-0.026521055
14709,0.0010355077
14713,-0.07281868
14716,0.0846547
14719,0.029144384
14721,-0.025123645
14722,-0.071025416
14723,-0.03554064
14724,0.039392088
14731,-0.010095281
14733,-0.05301058
14735,0.055378478
14736,-0.014240749
14739,0.09998556
14741,-0.015402422
14745,0.038122553
14751,-0.12797035
14753,-0.03937905
14754,-0.040171802
14756,-0.092292756
14757,0.0219982
14758,-0.03180112
14759,0.024547976
14760,0.02955014
14767,0.052851107
14774,0.08878471
14776,-0.039089225
14777,-0.092246644
14778,-0.00560521
14780,0.0069315797
14783,0.083415926
14786,0.09019216
14792,-0.030056678
14793,0.07869294
14795,-0.06281936
14800,-0.073143624
14803,-0.081595995
14804,0.064194396
14805,-0.051712673
14807,0.014141594
14814,0.017336395
14817,0.0060089803
14818,0.08990225
14820,0.003500273
14828,-0.04674375
14829,0.01989515
14833,0.09915522
14839,0.029730886
14841,0.09486279
14844,-0.103473894
14845,0.04767235
14846,-0.087138504
14849,0.055092435
14852,-0.01974523
14872,-0.043243743
14875,0.06819763
14887,0.07752977
14895,0.07389793
14897,-0.050957214
14899,-0.050481465
14900,0.03248412
14905,0.029002342
14908,0.029946372
14909,-0.014660261
14913,-0.037347287
14914,0.05288724
14915,-0.05581139
14916,-0.17791428
14917,0.045327324
14919,0.12735088
14923,-0.058047555
14924,0.040059913
14926,0.07667217
14933,0.03270251
14939,-0.041583046
14941,0.084035024
14947,-0.034912582
14949,0.07896546
14951,-0.092406005
14955,-0.056196414
14956,0.08458755
14957,-0.08859817
14959,0.030817
14960,-0.059802774
14961,0.03554707
14962,0.100667946
14968,-0.025385335
14970,0.063324496
14971,-0.08623869
14974,0.09515357
14981,-0.0077238893
14994,-0.12013611
14995,-0.036862973
14996,0.010163342
14999,-0.009377162
15002,0.056089353
15007,0.049456444
15009,-0.02326051
15017,-0.008607787
15021,-0.08217263
15023,0.08432853
15029,-0.0047190427
15040,-0.035860624
15041,0.023831362
15043,0.060733262
15044,-0.12580103
15046,0.019787643
15047,0.026848478
15049,0.046199188
15052,-0.058086947
15054,-0.08492012
15056,-0.0475844
15057,-0.05365479
15058,0.013398902
15064,0.08957186
15067,0.04922482
15068,-0.08479387
15069,0.091800824
15071,5.4949298e-05
15072,0.039610032
15073,-0.015501163
15077,0.0027354439
15078,0.05021982
15079,-0.05555445
15083,-0.14822926
15084,0.10529978
15087,0.060611706
15090,0.079288684
15092,-0.038816605
15096,0.06339515
15101,0.12778972
15102,-0.02359843
15107,-0.114549555
15108,0.026709232
15110,0.084056385
15118,-0.01583256
15119,0.05721871
15121,0.10585007
15123,0.07544192
15128,0.10273077
15131,-0.039133977
15134,-0.03454547
15135,0.0903184
15136,-0.13201977
15140,-0.09890277
15141,-0.14874679
15144,0.029010989
15145,0.033781964
15146,0.102790624
15153,0.011704592
15154,-0.006183675
15155,-0.033265017
15156,0.081656076
15158,0.087130465
15159,0.07791727
15164,0.083623305
15165,-0.07661345
15168,0.08195165
15169,-0.0630041
15170,0.06472817
15171,-0.0019430087
15172,0.08116974
15173,-0.05546294
15174,-0.16595532
15177,0.07769066
15179,-0.118945174
15180,0.021531226
15182,-0.08584972
15184,0.053628325
15188,-0.08561975
15190,-0.009702364
15193,0.01026829
15196,0.062578276
15197,-0.07090873
15203,-0.07899376
15204,-0.12333367
15205,-0.05814064
15208,0.02011346
15209,0.014829085
15210,0.024794582
15215,0.06108123
15219,0.033965837
15223,-0.021829711
15224,0.10903991
15225,0.09755501
15228,-0.020928951
15236,-0.12156584
15238,0.054970667
15239,-0.03840163
15240,-0.059034664
15241,-0.032163188
15242,-0.019271884
15243,0.116601266
15245,0.10423766
15247,0.05381647
15250,0.11108092
15251,-0.025412316
15255,0.03801319
15256,0.07409002
15262,0.034122635
15265,0.10836031
15267,0.07881791
15275,0.090933464
15277,0.06722566
15279,-0.04155631
15280,0.064039916
15281,0.011141963
15282,-0.0070895264
15289,0.026066659
15296,-0.003311739
15300,0.075852595
15301,0.0026987265
15302,-0.044195525
15305,0.056633096
15307,-0.06153993
15311,0.037944563
15312,0.091132484
15315,0.010995455
15323,0.032222327
15325,-0.038369622
15330,0.055289652
15338,0.04898252
15340,0.08580717
15345,0.01774498
15346,0.04918603
15347,-0.07312283
15348,0.072286785
15359,-0.024335228
15363,-0.024620285
15367,-0.013997193
15368,-0.00888189
15369,0.07024186
15375,0.010585239
15378,0.055827964
15379,0.059820537
15384,-0.047111426
15386,0.005885867
15388,0.114739016
15390,-0.060729645
15391,0.04431215
15392,-0.040696204
15400,0.05636237
15404,0.010395861
15407,0.05773187
15408,0.025142416
15413,-0.11236837
15414,0.064079314
15417,0.020910563
15418,-0.07209666
15419,0.002246851
15426,-0.11580591
15428,-0.0473109
15431,0.06390301
15434,-0.109827854
15438,-0.053722963
15441,0.039166212
15452,0.07262677
15457,-0.041134477
15459,-0.0567077
15460,-0.049362946
15461,0.040387828
15465,-0.04461305
15471,-0.051633976
15473,0.14005616
15484,0.06781147
15487,-0.0023197439
15489,-0.04931954
15492,0.06887946
15496,0.14485371
15498,0.020728055
15500,-0.061003402
15507,0.048151333
15508,-0.0319399
15509,0.07209323
15511,-0.025944853
15514,-0.06515931
15518,-0.027285114
15523,0.058719084
15527,0.09182438
15529,-0.06731365
15531,-0.08455099
15532,0.031766094
15535,-0.04468794
15537,0.024247
15539,0.029672116
15540,0.09383934
15542,0.0066502085
15546,0.08591808
15550,-0.0722547
15551,0.010878938
15555,0.05405913
15558,-0.11618661
15559,-0.06418692
15561,0.074811496
15562,-0.023111744
15566,-0.041166935
15569,0.049347863
15571,-0.001107394
15574,0.09173994
15579,-0.118439585
15581,0.07899112
15584,0.045063898
15587,-0.03766904
15588,-0.053023808
15595,0.04285044
15597,-0.017387424
15601,0.023559533
15602,0.07588973
15603,0.034744002
15605,0.060179356
15611,0.02031012
15612,0.030541532
15616,0.11301871
15618,-0.007863407
15626,-0.02312497
15628,-0.007808087
15631,0.029139595
15635,-0.10098209
15638,-0.013145235
15640,-0.005994998
15641,-0.041766226
15642,0.016093774
15646,0.0155682
15647,0.02551462
15648,-0.1594401
15650,0.055770535
15653,-0.051373396
15656,0.010150054
15657,0.067034036
15662,0.10679856
15665,0.021764243
15671,0.07853457
15672,0.033441212
15673,-0.0025636517
15674,0.07566072
15675,-0.058561444
15676,-0.026770407
15678,-0.011714433
15679,-0.010513012
15680,0.03200706
15681,-0.081369646
15682,-0.10230109
15685,-0.07339909
15687,0.10801881
15690,-0.05557392
15696,-0.024675297
15697,-0.04385977
15700,-0.08424388
15702,0.110396095
15703,0.05187369
15707,-0.013335855
15712,-0.0013279818
15713,-0.13377152
15721,0.14154059
15723,0.029205468
15726,-0.01113429
15727,-0.1402468
15729,0.0072148102
15737,-0.036051393
15739,0.038369875
15740,0.040203683
15748,-0.03440173
15750,-0.010766526
15751,0.038942866
15752,-0.03308865
15755,-0.01926736
15756,-0.09449564
15757,0.03370051
15759,0.017490946
15760,-0.044409197
15761,0.02938716
15762,-0.049086712
15763,-0.042194225
15764,-0.15932606
15765,-0.043622218
15767,0.09940993
15770,0.004066488
15771,-0.032825124
15775,-0.05068998
15776,-0.060773216
15777,0.053144015
15779,-0.010928972
15780,0.023230404
15784,0.07057385
15785,-0.057305396
15788,0.0021098573
15789,-0.09594129
15792,0.07296808
15793,0.007671192
15795,-0.16197926
15796,0.091647685
15797,-0.05602534
15798,-0.028427089
15799,0.018006256
15801,0.048685327
15806,0.09765878
15807,-0.085867725
15808,0.10464687
