id,pressure [MPa],mass_flux [kg/m2-s],x_e_out [-],D_e [mm],D_h [mm],length [mm],chf_exp [MW/m2],author_Beus,author_Inasaka,author_Janssen,author_Kossolapov,author_Mortimore,author_Peskov,author_Richenderfer,author_Thompson,author_Weatherhead,author_Williams,geometry_annulus,geometry_plate,geometry_tube
9783,10.34,3960.0,-0.07114207,10.3,10.3,762.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,1
9787,3.45,5737.0,0.025304891,10.3,10.3,762.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
9794,,4136.0,-0.070640825,,5.7,625.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9797,13.79,1351.0,-0.10474697,7.7,7.7,457.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
9798,18.96,2740.0,-0.11913042,1.9,1.9,,3.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9799,10.34,5967.0,-0.08299675,10.3,,,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
9802,6.89,3730.0,0.026143216,12.8,12.8,1930.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9803,15.17,1390.0,0.11871561,9.5,9.5,1836.0,1.8,0,0,0,0,0,0,0,0,0,1,0,0,1
9804,13.79,882.0,0.02946477,5.6,15.2,,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0
9805,15.17,2691.0,0.07545622,9.5,9.5,1836.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
9806,13.79,1246.0,0.057614625,7.8,7.8,591.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
9807,,4069.0,0.009949437,10.8,,432.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
9816,,4069.0,0.041688886,10.8,10.8,864.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
9817,13.79,2034.0,-0.05360029,7.7,7.7,457.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1
9818,,4096.0,-0.019783117,10.8,10.8,432.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
9822,6.79,3838.0,0.0375985,,10.8,,3.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9823,6.89,6523.0,-0.11642211,4.7,4.7,318.0,9.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9831,,4059.0,0.0772191,9.5,9.5,1836.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
9834,13.79,2730.0,0.08808864,5.6,15.2,2134.0,1.6,1,0,0,0,0,0,0,0,0,0,1,0,0
9836,13.79,3920.0,-0.034790795,1.9,,152.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9839,13.79,,-0.042305484,,4.7,318.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
9840,,6998.0,-0.09709924,,,762.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
9844,6.89,4092.0,-0.0028680786,10.8,10.8,762.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9845,0.1,0.0,-0.06610553,15.0,120.0,10.0,8.4,0,0,0,0,0,0,1,0,0,0,0,1,0
9848,17.24,2211.0,-0.05651711,1.9,1.9,152.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
9853,13.79,,0.060601905,,7.8,591.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
9855,,4043.0,0.033150356,10.8,10.8,1727.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9856,6.89,2658.0,0.0722616,12.7,38.1,914.0,1.9,0,0,1,0,0,0,0,0,0,0,1,0,0
9860,,5588.0,-0.0034227825,1.0,1.0,51.0,6.6,0,0,0,0,0,0,0,1,0,0,0,0,1
9862,9.71,2292.0,0.029320814,,24.6,1778.0,3.2,1,0,0,0,0,0,0,0,0,0,1,0,0
9864,6.86,2061.0,0.082843326,5.6,5.6,432.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9867,13.79,,0.018384071,7.7,7.7,457.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
9868,,3784.0,-0.024052054,10.3,10.3,762.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9872,,5967.0,-0.05364887,10.3,10.3,762.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
9873,,,-0.058669496,10.3,10.3,794.0,12.8,0,0,0,0,0,0,0,1,0,0,0,0,1
9874,7.0,4069.0,0.07497846,10.8,10.8,864.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
9877,6.89,5696.0,-0.04401225,10.3,10.3,794.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9882,6.93,4077.0,0.03534326,10.8,10.8,1727.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
9883,13.79,3701.0,0.027812757,,,2134.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0
9890,11.03,3665.0,0.025597973,5.6,,2134.0,2.2,1,0,0,0,0,0,0,0,0,0,1,0,0
9891,9.65,1519.0,0.053735074,12.7,42.3,1778.0,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0
9892,13.79,1383.0,0.0875138,4.6,4.6,305.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9898,,,-0.055431172,1.9,1.9,696.0,3.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9899,6.89,3784.0,0.047912717,23.6,23.6,1972.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
9901,6.79,1899.0,0.03928179,10.8,10.8,432.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9902,18.96,,-0.15800126,1.9,1.9,152.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1
9913,,2794.0,-0.035911065,6.4,15.9,914.0,4.6,0,0,1,0,0,0,0,0,0,0,1,0,0
9915,11.03,3665.0,-0.0025451556,5.6,15.2,2134.0,4.2,1,0,0,0,0,0,0,0,0,0,1,0,0
9916,17.24,2089.0,-0.0712335,1.9,1.9,696.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
9917,18.96,3811.0,-0.17366742,1.9,1.9,696.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9920,,1354.0,-0.017050479,23.6,23.6,610.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
9925,9.68,5601.0,-0.0003736153,12.7,38.1,914.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
9927,6.75,833.0,0.07763565,,38.1,737.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9929,9.65,1519.0,0.001905945,12.7,42.3,,3.5,0,0,1,0,0,0,0,0,0,0,1,0,0
9932,6.89,5181.0,-0.052736223,10.3,10.3,762.0,5.9,0,0,0,0,0,0,0,1,0,0,0,0,1
9934,11.0,2034.0,-0.0056769396,9.3,,762.0,4.2,0,0,0,0,0,0,0,1,0,0,0,0,1
9939,11.03,2685.0,0.06470373,9.5,9.5,1836.0,2.6,0,0,0,0,0,0,0,0,0,1,0,0,1
9940,13.79,1316.0,-0.084933445,3.6,,76.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
9941,6.79,3852.0,0.076074615,10.8,10.8,864.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9945,13.79,1410.0,0.05364361,4.7,4.7,305.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
9947,13.79,2645.0,0.08624212,,7.7,457.0,1.8,0,0,0,0,0,0,0,0,1,0,0,0,1
9949,,7012.0,-0.10145543,4.7,4.7,318.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
9953,13.79,2798.0,0.053956226,4.7,4.7,305.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
9954,8.96,4069.0,0.07697274,11.5,11.5,1524.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
9958,,746.0,-0.08512758,4.7,4.7,305.0,5.7,0,0,0,0,0,0,0,1,0,0,0,0,1
9959,13.79,666.0,-0.15232141,7.7,7.7,457.0,5.3,0,0,0,0,0,0,0,1,0,0,0,0,1
9963,13.79,3784.0,0.052278828,7.8,7.8,,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
9976,13.79,1994.0,-0.1210448,11.1,11.1,457.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,1
9983,11.03,4055.0,0.120788366,11.5,11.5,1143.0,1.4,0,0,0,0,0,0,0,1,0,0,0,0,1
9988,13.79,,0.038108055,,,,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
9992,8.27,1355.0,0.11819212,,,,1.3,1,0,0,0,0,0,0,0,0,0,1,0,0
10008,6.89,6062.0,-0.039321657,10.3,10.3,762.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10012,13.79,1352.0,0.09891539,,11.1,457.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10013,6.89,2292.0,0.034875557,,,1778.0,3.9,0,0,1,0,0,0,0,0,0,0,1,0,0
10014,13.79,1345.0,0.090747036,7.7,,457.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10015,13.79,783.0,0.033085622,4.7,4.7,318.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10020,17.24,2984.0,-0.08011592,1.9,1.9,696.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10025,10.34,5832.0,-0.07599239,,,,6.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10026,6.9,3770.0,0.09973641,10.8,,864.0,1.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10029,,4069.0,0.06195198,11.5,11.5,1650.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1
10032,,6076.0,-0.08175838,,4.7,318.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10033,6.89,967.0,0.018756598,23.6,23.6,610.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10040,6.89,5696.0,0.008741724,10.8,10.8,864.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10042,13.79,6212.0,-0.09097267,,5.7,,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10043,6.86,2875.0,-0.042989798,1.9,1.9,152.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10047,15.51,1352.0,0.107040964,5.6,15.2,2134.0,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0
10050,,1354.0,0.123966545,,,2134.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0
10051,13.79,1031.0,0.03619847,4.7,4.7,318.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
10053,13.79,929.0,0.09199329,7.7,7.7,457.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10057,,,0.036841597,10.3,10.3,762.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10058,13.79,2428.0,-0.06428932,1.9,,152.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10064,6.93,4069.0,0.057156824,10.8,10.8,1727.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10065,6.89,2767.0,0.06374268,12.7,38.1,914.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0
10066,13.79,3458.0,0.04445206,4.7,4.7,318.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10067,4.13,,0.021069419,12.7,42.3,1778.0,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0
10070,10.34,3933.0,-0.029019425,10.3,10.3,762.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
10076,10.0,4750.0,-0.036895085,5.6,,660.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,1
10079,2.63,2767.0,-0.029159015,3.0,3.0,150.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10080,10.45,,-0.03639318,4.6,,229.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10082,18.27,,-0.08765551,3.0,3.0,150.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10083,6.89,3797.0,-0.0039235423,10.8,,432.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10085,8.89,4069.0,0.039740484,11.5,11.5,1524.0,4.1,0,0,0,0,0,0,0,1,0,0,0,0,1
10089,8.27,3701.0,0.053075146,5.6,15.2,2134.0,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0
10091,10.34,,-0.042484708,10.3,10.3,,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10095,0.51,1000.0,-0.040392272,15.0,120.0,10.0,7.2,0,0,0,0,0,0,1,0,0,0,0,1,0
10096,6.89,4123.0,0.009230593,5.6,,432.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10097,8.27,2719.0,0.060439143,5.6,15.2,2134.0,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0
10101,3.9,,0.08233637,10.8,,864.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10102,3.86,,0.065726295,10.8,10.8,,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10105,13.79,7717.0,-0.15500298,3.6,,76.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10106,13.79,1641.0,0.01968277,11.1,,457.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1
10110,6.88,1533.0,0.106878236,8.5,,1829.0,2.8,1,0,0,0,0,0,0,0,0,0,1,0,0
10111,6.86,4062.0,0.022214657,12.7,42.3,,3.2,0,0,1,0,0,0,0,0,0,0,1,0,0
10112,13.79,1655.0,0.025996797,7.7,7.7,457.0,2.2,0,0,0,0,0,0,0,0,1,0,0,0,1
10124,18.27,793.0,-0.09031775,3.0,3.0,35.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10128,13.79,926.0,-0.12834686,7.7,,457.0,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1
10130,13.79,6144.0,-0.14048275,4.7,4.7,318.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10132,3.45,3960.0,0.024052152,10.3,10.3,762.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10135,13.79,1233.0,0.05873278,,7.8,591.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
10148,13.79,6985.0,-0.0558052,,,,5.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10150,13.79,943.0,0.09074266,7.7,7.7,457.0,1.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10152,13.79,2685.0,0.10932017,9.5,9.5,1836.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1
10158,16.0,,-0.053927574,10.0,10.0,1650.0,3.2,0,0,0,0,0,1,0,0,0,0,0,0,1
10159,,,0.03613966,5.6,15.2,2134.0,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0
10160,13.79,2550.0,0.040292975,,4.6,76.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
10163,10.48,1343.0,0.044689577,4.6,4.6,229.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10170,10.0,1000.0,-0.058331642,10.0,10.0,,5.6,0,0,0,0,0,1,0,0,0,0,0,0,1
10173,,2034.0,0.07628496,4.7,4.7,318.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10175,9.65,,-0.042122766,6.4,15.9,914.0,5.1,0,0,1,0,0,0,0,0,0,0,1,0,0
10180,3.45,5361.0,0.012960597,,10.3,762.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10181,13.79,,-0.17171517,11.1,11.1,457.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1
10186,13.79,1655.0,-0.13454574,7.7,7.7,457.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10187,13.79,759.0,0.08106726,11.1,11.1,457.0,1.7,0,0,0,0,0,0,0,0,1,0,0,0,1
10199,6.89,,-0.0006514618,10.3,10.3,794.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10201,,5384.0,-0.052744176,1.9,1.9,152.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10203,3.96,2034.0,0.054280866,10.8,10.8,432.0,5.3,0,0,0,0,0,0,0,1,0,0,0,0,1
10204,6.92,,0.040929895,8.5,24.6,1778.0,3.6,0,0,1,0,0,0,0,0,0,0,1,0,0
10205,6.96,4069.0,0.12322311,11.5,11.5,2007.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10206,6.89,2780.0,0.020558853,12.7,38.1,914.0,3.3,0,0,1,0,0,0,0,0,0,0,1,0,0
10209,10.34,4896.0,-0.052852504,10.3,10.3,762.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10210,11.03,3998.0,0.085566476,5.6,15.2,2134.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0
10216,9.65,5561.0,0.021007778,12.7,38.1,914.0,2.3,0,0,1,0,0,0,0,0,0,0,1,0,0
10217,11.1,4069.0,0.036746,11.5,11.5,1524.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10218,13.79,4096.0,0.06545558,,4.6,295.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10219,13.79,4164.0,-0.094030656,4.7,4.7,318.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10221,10.34,4842.0,-0.104215086,10.3,10.3,762.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10224,9.71,2292.0,0.022590669,12.7,42.3,1778.0,3.7,0,0,1,0,0,0,0,0,0,0,1,0,0
10225,13.79,,0.0631143,,7.8,591.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10231,10.34,5723.0,-0.08453738,10.3,10.3,762.0,5.2,0,0,0,0,0,0,0,1,0,0,0,0,1
10234,18.27,882.0,-0.09288208,3.0,,150.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10235,11.03,4069.0,0.08501579,11.5,11.5,2007.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10236,13.79,1383.0,-0.10563728,7.7,7.7,457.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10241,12.0,4986.0,-0.0012497337,10.0,10.0,,2.4,0,0,0,0,0,1,0,0,0,0,0,0,1
10243,13.79,5221.0,0.042045962,4.7,4.7,318.0,1.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10244,6.83,4123.0,-0.013666924,10.8,10.8,432.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10245,6.89,4032.0,0.101854816,10.8,,1359.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10247,6.89,5479.0,-0.0023520999,,,1972.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10255,,1336.0,0.027250823,1.0,1.0,38.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,1
10257,6.89,3852.0,0.038854063,23.6,23.6,610.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10261,0.1,861.0,-0.055757273,3.0,3.0,35.0,12.1,0,0,0,0,0,0,0,1,0,0,0,0,1
10262,13.79,5398.0,-0.12204723,4.7,4.7,,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10267,6.89,1899.0,0.038879756,12.8,12.8,,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10271,12.0,4986.0,-0.05106269,10.0,10.0,1000.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,1
10274,6.86,4136.0,0.06747525,5.6,5.6,432.0,4.2,0,0,0,0,0,0,0,1,0,0,0,0,1
10275,8.27,2741.0,0.116303615,5.6,15.2,2134.0,1.3,1,0,0,0,0,0,0,0,0,0,1,0,0
10276,13.79,2645.0,0.08582666,7.7,7.7,457.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10277,6.89,3838.0,0.011143009,10.8,10.8,,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10278,6.89,2726.0,0.016682943,23.6,23.6,1972.0,3.1,0,0,0,0,0,0,0,1,0,0,0,0,1
10280,,3784.0,0.015445113,12.4,12.4,610.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10286,13.79,693.0,-0.06928456,7.7,7.7,,3.2,0,0,0,0,0,0,0,0,1,0,0,0,1
10296,6.89,3811.0,-0.0029748885,12.8,12.8,,5.2,0,0,0,0,0,0,0,1,0,0,0,0,1
10297,15.17,4059.0,0.105374254,9.5,9.5,1836.0,1.8,0,0,0,0,0,0,0,0,0,1,0,0,1
10301,6.89,2292.0,0.03088048,12.7,42.3,1778.0,3.7,0,0,1,0,0,0,0,0,0,0,1,0,0
10302,6.86,4059.0,0.029140752,10.8,10.8,864.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10303,3.72,3974.0,0.088458404,10.8,,864.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10305,0.1,2000.0,-0.04450965,15.0,120.0,10.0,6.7,0,0,0,0,0,0,1,0,0,0,0,1,0
10306,6.89,1356.0,0.006202569,,23.6,610.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10311,6.89,3998.0,0.05700532,10.3,10.3,762.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
10312,13.79,1020.0,-0.0887845,4.7,4.7,,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10313,6.89,1899.0,-0.05036897,23.6,23.6,1972.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10316,6.89,2278.0,0.07499616,,23.6,610.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10317,,6144.0,0.067419015,,4.7,318.0,1.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10319,13.79,4204.0,-0.09886345,4.7,4.7,318.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10321,10.34,4842.0,-0.10437968,10.3,10.3,762.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10323,6.89,,0.07018708,,12.8,1930.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10325,6.89,3825.0,0.09612135,23.6,,1972.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10326,18.96,2685.0,-0.16136849,,1.9,152.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10327,3.45,5900.0,0.03953444,10.3,10.3,762.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
10329,17.24,2078.0,-0.035878506,1.9,1.9,,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
10331,12.07,2455.0,-0.048180576,1.9,1.9,152.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10334,,,0.02881382,5.0,13.3,2134.0,2.1,0,0,0,0,1,0,0,0,0,0,1,0,0
10336,17.24,2821.0,-0.06724613,1.9,1.9,152.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10337,,2292.0,-0.007841845,,42.3,1778.0,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0
10339,,4910.0,-0.080186084,4.7,4.7,318.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10348,6.86,1017.0,0.027080161,10.8,10.8,216.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10349,9.68,734.0,0.037256055,,42.3,1778.0,3.5,0,0,1,0,0,0,0,0,0,0,1,0,0
10368,13.79,,-0.1202201,7.7,7.7,457.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10372,13.79,,0.07356951,7.8,7.8,591.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10374,13.79,1383.0,0.10734453,,7.7,457.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,1
10380,13.79,5262.0,-0.1240913,5.7,5.7,625.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
10384,0.31,6700.0,-0.07894197,3.0,3.0,100.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1
10387,6.89,5533.0,-0.032482926,,,914.0,5.8,0,0,1,0,0,0,0,0,0,0,1,0,0
10391,6.89,1641.0,0.106111266,,22.3,2591.0,2.7,1,0,0,0,0,0,0,0,0,0,1,0,0
10396,3.45,7500.0,0.037879672,10.3,10.3,762.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10405,,4001.0,-0.0503933,,1.9,152.0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,1
10409,13.79,666.0,-0.06983832,,7.7,457.0,3.3,0,0,0,0,0,0,0,0,1,0,0,0,1
10411,10.34,6795.0,-0.05061896,10.3,10.3,762.0,3.1,0,0,0,0,0,0,0,1,0,0,0,0,1
10417,12.07,,-0.013386789,1.9,1.9,696.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10419,13.79,5221.0,-0.07683396,4.7,4.7,,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10420,10.0,1944.0,-0.053074818,,10.0,893.0,5.2,0,0,0,0,0,1,0,0,0,0,0,0,1
10422,,2729.0,-0.0037543064,5.6,15.2,,3.3,1,0,0,0,0,0,0,0,0,0,1,0,0
10428,13.79,1614.0,0.013157483,11.1,11.1,457.0,2.1,0,0,0,0,0,0,0,0,1,0,0,0,1
10432,,553.0,0.04140178,12.7,38.1,914.0,3.5,0,0,1,0,0,0,0,0,0,0,1,0,0
10433,13.79,1313.0,-0.11531384,5.7,5.7,625.0,5.3,0,0,0,0,0,0,0,1,0,0,0,0,1
10435,13.79,933.0,0.025147516,,4.7,318.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10437,13.79,,-0.013506895,9.5,9.5,1836.0,4.5,0,0,0,0,0,0,0,0,0,1,0,0,1
10446,10.34,,-0.055775195,,10.3,762.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10450,7.28,1370.0,0.1299798,4.6,4.6,229.0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1
10452,6.92,833.0,0.032921452,,38.1,737.0,3.1,1,0,0,0,0,0,0,0,0,0,1,0,0
10462,15.51,1345.0,0.08760221,,,2134.0,1.7,1,0,0,0,0,0,0,0,0,0,1,0,0
10463,6.89,1519.0,0.16550834,8.5,22.3,2743.0,2.2,0,0,1,0,0,0,0,0,0,0,1,0,0
10464,13.79,1336.0,-0.0019896058,7.7,7.7,457.0,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1
10477,6.92,1519.0,0.12283775,8.5,22.3,2743.0,3.1,0,0,1,0,0,0,0,0,0,0,1,0,0
10478,6.89,4069.0,0.022937277,10.8,10.8,432.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10480,6.92,1533.0,0.12525967,8.5,24.6,1778.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0
10481,,3811.0,0.050794672,12.8,,1930.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10485,9.71,1519.0,0.047526482,,42.3,1778.0,2.7,0,0,1,0,0,0,0,0,0,0,1,0,0
10487,13.79,4977.0,-0.062099207,4.7,4.7,318.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10488,11.03,3701.0,0.039022837,,15.2,,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0
10490,18.27,,-0.07392481,3.0,3.0,35.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10491,10.34,,-0.05269568,10.3,10.3,,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
10492,7.0,4059.0,0.006445074,10.8,10.8,864.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
10495,12.0,4986.0,-0.049785897,10.0,10.0,660.0,3.1,0,0,0,0,0,1,0,0,0,0,0,0,1
10499,15.51,1355.0,0.045036927,,15.2,2134.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
10506,15.51,1355.0,0.050074976,5.6,15.2,2134.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0
10509,17.24,2848.0,-0.08066791,1.9,1.9,,6.6,0,0,0,0,0,0,0,1,0,0,0,0,1
10510,8.27,1533.0,0.022853345,12.7,,1778.0,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0
